unique_id,random order,first x,tabu tenure,0 — 1,1 — 2,2 — 3,3 — 4,4 — 5,5 — 6,6 — 7,7 — 8,8 — 9,9 — 10,10 — 11,11 — 12,12 — 13,13 — 14,14 — 15,15 — 16,16 — 17,17 — 18,18 — 19,19 — 20,20 — 21,21 — 22,22 — 23,23 — 24,24 — 25,25 — 26,26 — 27,27 — 28,28 — 29,29 — 30,30 — 31,31 — 32,32 — 33,33 — 34,34 — 35,35 — 36,36 — 37,37 — 38,38 — 39,39 — 40,40 — 41,41 — 42,42 — 43,43 — 44,44 — 45,45 — 46,46 — 47,47 — 48,48 — 49,49 — 50,50 — 51,51 — 52,52 — 53,53 — 54,54 — 55,55 — 56,56 — 57,57 — 58,58 — 59,59 — 60,60 — 61
17large,False,5,10,"35026,777801","28670,24916","25948,475148","22821,792452","21524,771385","17680,025179","16024,445278","15614,358937","14964,879361","12240,103404","11561,863141","10222,550605","9283,0618983","8689,8458161","8511,1724821","8027,2780061","7932,1859683","6266,0413297","5817,4349033","5153,0105183","4738,333316",,"4528,1459408","4318,5970302","4047,9267388","3552,489731","3367,5078634","3274,538769",,"3250,7501688","3232,4309616",,"2878,321386","2092,074009","1947,3548889",,"1832,198712",,"1759,2250906",,,"1738,1239407",,"1709,2408644",,"1110,1031019",,,"1078,5989835",,,"945,5061348",,"806,54392358",,,"748,6017089",,"670,46803416",,"630,92305626"
17large,False,5,50,"35277,244326","28670,24916","26410,000969","22876,524882","22024,630251","17680,025179","16559,895575","15614,358937","14964,879361","12389,748142","11561,863141","10222,550605","9283,0618983","8809,0038816","8511,1724821","8074,4031736","7932,1859683","6353,9717867","5817,4349033","4897,6606444","4738,333316","4528,1459408","4318,5970302","4047,9267388","3552,489731","3367,5078634","3274,538769","3250,7501688","3232,4309616",,"2878,321386","2092,074009","1947,3548889",,"1885,1343833","1832,198712","1759,2250906",,"1738,1239407",,,"1709,2408644",,"1110,1031019",,,"1078,5989835",,"945,5061348",,,"806,54392358",,"748,6017089",,,"670,46803416",,"622,3564303","574,36546991",
17large,False,5,100,"35026,777801","28670,24916","25948,475148","22876,524882","22024,630251","17680,025179","16425,982035","15614,358937","14964,879361","12677,618525","11561,863141","10222,550605","9283,0618983","8809,0038816","8511,1724821","8074,4031736","7932,1859683","6353,9717867","5817,4349033","4897,6606444","4738,333316","4528,1459408","4318,5970302","4047,9267388","3552,489731","3367,5078634","3274,538769","3250,7501688","3232,4309616",,"2878,321386","2092,074009","1947,3548889",,"1832,198712",,"1759,2250906",,"1738,1239407",,,"1709,2408644",,"1110,1031019",,,"1078,5989835",,"945,5061348",,,"806,54392358",,"748,6017089",,"670,46803416",,,"622,3564303","574,36546991",
17large,False,10,10,"41612,393792","39766,231104","39254,652539","38972,728275","38878,116876","38694,175461","38444,94716","37977,648922","37596,017109","37475,085551","37258,672621","36737,29731","36565,023505","36213,77817","36101,210082","35911,951978","35561,67176","35425,250441","35338,076709","32509,114437","32381,276038","32028,597837","31919,744447","31860,356299","31718,614435","31583,31792","31262,323562","31052,136187","31003,323487","30908,231449","30765,541304","30420,639495","30079,484179","29937,083545","29688,975911","29679,323846","29423,973972","29365,960095","29151,719973","28827,315921",,"28691,611832","28606,53516","28309,41198",,"27948,761611","27804,284027",,"27600,968484","27460,993546","27460,993546","27361,949668",,"27261,538107","27080,059704",,"27002,088877","26940,145777",,"26658,188451","26606,658404"
17large,False,10,50,"41612,393792","39766,231104","39254,652539","38972,728275","38878,116876","38694,175461","38444,94716","37977,648922","37596,017109","37475,085551","37258,672621","36737,29731","36565,023505","36213,77817","36101,210082","35911,951978","35561,67176","35425,250441","35338,076709","32509,114437","32381,276038","32238,785212","31919,744447","31860,356299","31718,614435","31583,31792","31321,597095","31052,136187","31003,323487","30908,231449","30765,541304","30420,639495","30387,080662","30079,484179","29937,083545","29688,975911","29423,973972","29365,960095","29151,719973","29009,978109","28827,315921","28692,360794","28691,611832","28606,53516","28309,41198",,"27948,761611","27804,284027","27600,968484",,"27460,993546","27460,993546","27361,949668","27261,538107",,"27080,059704",,"27002,088877","26940,145777",,"26658,188451"
17large,False,10,100,"41438,840532","39766,231104","39254,652539","38972,728275","38878,116876","38645,812599","38187,805597","37839,150458","37500,538745","37475,085551","37372,689746","37052,839984","36737,29731","36565,023505","36302,056712","36213,77817","36101,210082","35681,379009","35561,67176","35425,250441","35338,886583","32509,114437","32381,276038","32238,785212","32028,597837","31919,744447","31860,356299","31583,31792","31321,597095","31262,323562","31052,136187","31003,323487","30908,231449","30765,541304","30420,639495","30387,080662","30079,484179","29937,083545","29688,975911","29679,323846","29365,960095","29151,719973","29009,978109","28827,315921","28692,360794","28691,611832","28606,53516",,"28309,41198","27948,761611",,"27804,284027","27600,968484","27460,993546",,"27460,993546","27361,949668","27261,538107",,"27080,059704","27002,088877"
17large,True,1,10,"38194,991902","32441,079239","30497,464329","30261,462879","29394,188538","25553,905051","24852,743178",,"24840,605222",,"23862,027881","22806,068583",,"20797,729548","19455,97336","17320,612936","17081,655992","16215,332342",,"15417,60313","15286,213986",,,"14495,969388",,"14216,90031","13341,887481","13245,681452","13100,242333","13065,816952","11933,282517","10042,144062","9559,4623955",,"8309,0517248",,,,"8075,7756444","6484,628568",,,"6237,7044072","5260,5259962","3041,179933","2245,3665253","1455,7901331","1042,9334234","67,246822812",0,,,,,,,,,,,
17large,True,1,50,"37153,284111","32404,463968","30577,325605","30275,887816","28169,526535","27017,326145","25904,316842","25612,943788","22424,580682","20765,273075","17330,644352","16345,810413","15972,754657","14827,568838","13368,450712","13335,386888","12700,731258","12231,384182","10275,642266","8431,9446915","7544,8898958","6376,6697465","5770,4071829","4614,1833367","4580,8787908",,"3648,8786085","2993,6558371",,,,,"2489,1725408",,"2129,3045534","1172,8227569","633,87184326","568,80550969",,0,,,,,,,,,,,,,,,,,,,,,
17large,True,1,100,"37543,40677","33569,146101","33407,358737",,,"30349,403827","27679,190309","25951,784165","23445,829321","23046,556439","21834,326304","20009,14743","17427,586376","15420,134829","13157,28709","10913,725537","8919,3683487","8555,419049","8500,4026631",,"7526,2518937",,,"7526,2518937",,"6382,405535","5010,3251373","4117,6709548","2767,3719543",,"2689,4510544",,"2280,8097251","1959,1109611",,,,"1924,910151",,,,,,,"1924,910151",,,"1229,2094288","1060,3603171","278,59679814",,,,0,,,,,,,
17large,True,5,10,"36302,992661","31547,855994","27414,372997","23302,937023","20672,661987","17687,68095","15681,894832","13900,225386","12120,995494","10287,878055","7746,7432944","7208,4093841","5011,2436451","4634,4464876","3349,6575652","2548,6171886","1441,353395","573,43843393",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17large,True,5,50,"37193,474226","32312,733181",,,"31072,975794",,,,"29166,328567","28433,735773","28201,329863","26728,626427",,,"25264,679445","22017,819509","18631,377051","13806,957628","12630,630927","12166,715069","10763,772991","9246,9901747","7593,8649685","6025,6283641","4428,8278255","4219,6694626","3360,7999141","2985,3216696",,"2698,974976",,,"2430,0996746","2287,6088486",,,,"1617,9112657","1063,8639186","958,35362688","179,08213926",,,0,,,,,,,,,,,,,,,,,
17large,True,5,100,"37445,909586","32573,636669","30555,066008",,"28954,908404","28306,753773",,"26663,754234","25922,043557","25696,228421","23552,890849",,"20218,126539","18208,050279","18033,737107",,,"17682,170638","17127,358348","17038,317929","14991,595139",,,,,"13588,898239","11703,071441",,"11142,326213","10979,198315",,,,"10929,396782","10929,396782","10888,119843",,,"10863,260067",,"10389,134004",,,"9983,6237358","8152,249939","6868,1657941","5439,7743576","4839,8376988",,,,"4720,1304491","4622,7811658","4198,9548476",,,"4033,6232556","3876,9979844","3640,1097135",,
17large,True,10,10,"38457,160793","32690,176644","28786,415145","25213,357354","24363,300813","20631,936846","18922,495118","17630,744188","15690,765181","14301,140682",,,"14229,072613","13798,960915","13637,536023","13387,296943","11691,737772",,,,"9333,3817295","8939,1846842","8555,7909251","8080,265305",,,,"7380,8457641","6570,1785265","5626,4861781",,,"5557,3792237",,,"5454,4048266",,"5235,0362697","5118,8161426",,,,"4185,2964577","3724,7129834","3655,6216429","2697,9626473","2569,2438494","1642,0401997","1458,6066128","883,89403567","769,04396118","281,03280484",0,,,,,,,,
17large,True,10,50,"39015,268712","33704,525747","28683,689005","25813,992172","22241,752051","19287,760464","17142,872607","13643,377107","12363,137657","11102,49227","9882,7415761","9250,5452358","7824,5010894","6460,4355913","5854,5186246",,,,"4401,3209716","3854,5405786","2785,9133517","2400,4753265","1598,0939108","976,61355765",,,,"652,65493432",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17large,True,10,100,"37840,922222","31205,238299","26776,87412","22197,5528","21884,327947","21426,828618",,,,,"20753,061048","20539,929039",,"20117,271095",,,,"19846,358641",,,,"19452,978772",,,,,"19238,208867",,,"18981,067304",,,,"18090,250764",,"17725,473144",,"17235,551465","17066,257045",,,"16263,981653",,"15793,242536",,,"15066,840531","13847,218891",,"13343,73629","11713,884408","10297,827145","9785,3642261",,,"8900,0615486","8284,0632501","7818,6112537",,"6977,5512398","6922,0985002"
18large,False,1,10,"29153,652528","21833,985417","21492,134687","21296,216304","21047,637251","20753,117328","20449,310157","19726,60941","19446,373049","19118,20317","18567,263118","17999,028093","14089,898652","8723,7420183","7634,3994425","7523,2236164","7339,9868456","7285,7015395","7124,7763383","7015,9614","7014,8452744","6823,1968029","6792,746154","6792,746154","6726,1407223","6483,6025403","6472,0350743","6368,2123048","6240,2363411","6101,3938201","5977,3106279","5934,3418018","5797,8652779","5647,6082396","5431,5060842","5335,3505096","5334,234384","5220,9230613","5220,9230613","5196,6740355",,"5192,876559",,"5134,387115",,"5112,3872411",,"4930,0023848",,"4923,091846",,"4923,091846","4890,2469523",,"4883,6773964",,,"4822,5269993",,"4781,4722852",
18large,False,1,50,"27393,464722","21684,56202","21492,134687","21296,216304","21025,830957","20611,90403","20443,641055","19726,60941","19377,065291","18825,85964","18348,624409","17431,812301","14079,71418","8455,6391288","7608,8368225","7523,2236164","7339,9868456","7285,7015395","7124,7763383","7015,9614","6911,0225049","6823,1968029","6792,746154","6732,634831","6709,2941795","6483,6025403","6443,3239063","6242,0929928","6232,8687293","6101,3938201","5937,0319938","5797,8652779","5647,6082396","5434,6429059","5344,6304857","5335,3505096","5220,9230613","5220,9230613","5196,6740355",,"5192,876559",,"5134,387115",,"5112,3872411",,,"4930,0023848",,"4923,091846",,"4890,2469523",,,"4883,6773964",,"4822,5269993",,,"4781,4722852",
18large,False,1,100,"27393,464722","21684,56202","21472,717975","21296,216304","21047,637251","20611,90403","20443,641055","19726,60941","19377,065291","18825,85964","18567,263118","17694,642898","12791,514119","7906,7102323","7608,8368225","7523,2236164","7339,9868456","7285,7015395","7124,7763383","7015,9614","6911,0225049","6823,1968029","6792,746154","6792,746154","6726,1407223","6483,6025403","6443,3239063","6242,0929928","6240,2363411","6101,3938201","5937,0319938","5797,8652779","5760,0980274","5434,6429059","5431,5060842","5335,3505096","5334,234384","5220,9230613","5220,9230613","5196,6740355",,"5192,876559",,"5134,387115",,"5112,3872411",,"4930,0023848",,"4923,091846",,"4890,2469523",,,"4883,6773964",,"4822,5269993",,,"4819,8770591","4781,4722852"
18large,False,5,10,"31224,021577","27890,543027","27790,934819","27580,325669","27428,41466","27135,988335","27013,349337","26556,237848","26323,806616","25961,415687","25763,12922","25670,990016","25527,312017","25419,873914","25232,836387","25172,500638","25025,767434","24822,551496","24799,41051","24700,998763","24697,792059","24472,402066","24237,193958",,"24013,834816","23898,058703","23793,311184","23729,203009",,"23561,025124","23356,872363","23124,42195",,"22992,947041","22992,947041","22825,416144","22491,722881","22248,161577",,"22080,11745","21932,837911","21882,981523","21767,20541",,"21675,588365","21619,636741","21578,851752",,"21436,423285","21144,492049","21144,492049","21024,636756","21009,929193",,"20868,45576","20832,383376","20614,022741",,"20484,902085",,"20484,902085"
18large,False,5,50,"31224,021577","27890,543027","27790,934819","27580,325669","27428,41466","27135,988335","27013,349337","26882,721329","26323,806616","26301,608034","25763,12922","25670,990016","25527,312017","25419,873914","25232,836387","25172,500638","25025,767434","24822,551496","24799,41051","24799,41051","24700,998763","24697,792059","24472,402066","24237,193958","24013,834816","23898,058703",,"23793,311184","23729,203009","23561,025124",,"23356,872363","23124,42195","22992,947041","22992,947041","22825,416144",,"22491,722881","22248,161577","22080,11745",,"21932,837911","21882,981523","21767,20541","21675,588365",,"21619,636741","21578,851752","21436,423285",,"21144,492049","21144,492049","21024,636756","21009,929193","20868,45576",,"20832,383376","20614,022741",,"20484,902085","20484,902085"
18large,False,5,100,"31224,021577","27890,543027","27790,934819","27580,325669","27428,41466","27135,988335","27013,349337","26882,721329","26323,806616","26301,608034","25763,12922","25670,990016","25527,312017","25419,873914","25232,836387","25172,500638","25025,767434","24822,551496","24799,41051","24700,998763","24697,792059","24472,402066",,"24237,193958","24013,834816","23898,058703","23793,311184",,"23729,203009","23561,025124","23356,872363",,"23124,42195","22992,947041","22992,947041","22825,416144",,"22491,722881","22248,161577","22080,11745","21932,837911",,"21882,981523","21767,20541","21675,588365","21619,636741",,"21578,851752","21436,423285",,"21144,492049","21144,492049","21024,636756","21009,929193","20868,45576",,"20832,383376","20614,022741","20484,902085",,"20484,902085"
18large,False,10,10,"33265,129585","32422,900626","31886,247041","31633,942323","30990,103738","30492,218115","29753,503453","29326,237856","29084,466733","28470,393752","27922,260325","27251,791285","27004,742186","26404,999415","25873,84963","25487,271759","24980,266789","24672,982628","24127,362477","23947,131603","23668,067705","23086,935555","22711,616807","22245,929151","21993,811033","21786,641252","21390,536137","20897,603603","20572,698105","20266,783911","19768,301297","19372,042873","19185,149248","19022,208707","18458,201901","18100,536773","17654,974831","17106,565553","16975,090644","16781,841014","16637,992185","16547,625798","16494,767581","15917,875748","15917,875748","15333,16124","14991,179247","14887,72452","14821,211436","14642,730281","14477,439837","14320,670677","14193,492492","14114,085848","13936,475783","13806,981538","13680,789424","13574,475857","13276,389293","13161,742903","13068,001723"
18large,False,10,50,"33199,298749","32422,900626","31886,247041","31487,209119","30990,103738","30492,218115","29753,503453","29326,237856","28871,501399","28470,393752","27922,260325","27251,791285","26850,46291","26404,999415","25873,84963","25387,222826","24908,513659","24499,744896","24050,422948","23717,765168","23561,868774","22962,883199","22572,412633","22158,384121","21930,481053","21536,927757","21130,034836","20763,467055","20572,698105","20143,960062","19647,761906","19277,621269","19185,149248","18954,445375","18246,06928","17781,094143","17457,549774","16975,090644","16852,396801","16730,371092","16637,992185","16494,767581","16243,33087","15917,875748","15333,16124","14991,179247","14991,179247","14821,211436","14642,730281","14477,439837","14320,670677","14193,492492","14193,492492","14114,085848","13806,981538","13680,789424","13574,475857","13447,963266","13276,389293","13161,742903","13068,001723"
