Column 1,unique_id,random order,first x,tabu tenure,Label,Label 2,Goalfunction
106,15large,True,10,50,22 — 23,23,"12669,004256"
106,15large,True,10,50,23 — 24,24,"12669,004256"
106,15large,True,10,50,24 — 25,25,"12669,004256"
106,15large,True,10,50,25 — 26,26,"12191,435572"
106,15large,True,10,50,26 — 27,27,"11852,941644"
106,15large,True,10,50,27 — 28,28,"11852,941644"
106,15large,True,10,50,28 — 29,29,"11642,534014"
106,15large,True,10,50,29 — 30,30,"11402,863123"
106,15large,True,10,50,30 — 31,31,"11402,863123"
106,15large,True,10,50,31 — 32,32,"11402,863123"
106,15large,True,10,50,32 — 33,33,"11402,863123"
106,15large,True,10,50,33 — 34,34,"11402,863123"
106,15large,True,10,50,34 — 35,35,"10679,848311"
106,15large,True,10,50,35 — 36,36,"10679,848311"
106,15large,True,10,50,36 — 37,37,"10679,848311"
106,15large,True,10,50,37 — 38,38,"10679,848311"
106,15large,True,10,50,38 — 39,39,"10075,821577"
106,15large,True,10,50,39 — 40,40,"9163,8413681"
106,15large,True,10,50,40 — 41,41,"9163,8413681"
106,15large,True,10,50,41 — 42,42,"9163,8413681"
106,15large,True,10,50,42 — 43,43,"9163,8413681"
106,15large,True,10,50,43 — 44,44,"9163,8413681"
106,15large,True,10,50,44 — 45,45,"8723,8753965"
106,15large,True,10,50,45 — 46,46,"8723,8753965"
106,15large,True,10,50,46 — 47,47,"8723,8753965"
106,15large,True,10,50,47 — 48,48,"8723,8753965"
106,15large,True,10,50,48 — 49,49,"8723,8753965"
106,15large,True,10,50,49 — 50,50,"8723,8753965"
106,15large,True,10,50,50 — 51,51,"8613,3351672"
106,15large,True,10,50,51 — 52,52,"8613,3351672"
106,15large,True,10,50,52 — 53,53,"8613,3351672"
106,15large,True,10,50,53 — 54,54,"8146,9433263"
106,15large,True,10,50,54 — 55,55,"7474,4772981"
106,15large,True,10,50,55 — 56,56,"7474,4772981"
106,15large,True,10,50,56 — 57,57,"7474,4772981"
106,15large,True,10,50,57 — 58,58,"7474,4772981"
106,15large,True,10,50,58 — 59,59,"7134,2985505"
106,15large,True,10,50,59 — 60,60,"7134,2985505"
106,15large,True,10,50,60 — 61,61,"7134,2985505"
107,15large,True,10,100,0 — 1,1,"40044,927696"
107,15large,True,10,100,1 — 2,2,"34626,728062"
107,15large,True,10,100,2 — 3,3,"29438,204145"
107,15large,True,10,100,3 — 4,4,"26189,061249"
107,15large,True,10,100,4 — 5,5,"23784,151667"
107,15large,True,10,100,5 — 6,6,"22636,261827"
107,15large,True,10,100,6 — 7,7,"22636,261827"
107,15large,True,10,100,7 — 8,8,"22549,40027"
107,15large,True,10,100,8 — 9,9,"22549,40027"
107,15large,True,10,100,9 — 10,10,"22549,40027"
107,15large,True,10,100,10 — 11,11,"22196,463835"
107,15large,True,10,100,11 — 12,12,"22196,463835"
107,15large,True,10,100,12 — 13,13,"22196,463835"
107,15large,True,10,100,13 — 14,14,"22196,463835"
107,15large,True,10,100,14 — 15,15,"21615,561874"
107,15large,True,10,100,15 — 16,16,"19088,635472"
107,15large,True,10,100,16 — 17,17,"18765,137667"
107,15large,True,10,100,17 — 18,18,"17918,03935"
107,15large,True,10,100,18 — 19,19,"16768,443255"
107,15large,True,10,100,19 — 20,20,"16768,443255"
107,15large,True,10,100,20 — 21,21,"16581,582745"
107,15large,True,10,100,21 — 22,22,"16581,582745"
107,15large,True,10,100,22 — 23,23,"16581,582745"
107,15large,True,10,100,23 — 24,24,"16003,01529"
107,15large,True,10,100,24 — 25,25,"13674,12189"
107,15large,True,10,100,25 — 26,26,"11923,384815"
107,15large,True,10,100,26 — 27,27,"11251,269283"
107,15large,True,10,100,27 — 28,28,"10835,631251"
107,15large,True,10,100,28 — 29,29,"10169,060264"
107,15large,True,10,100,29 — 30,30,"9590,8462252"
107,15large,True,10,100,30 — 31,31,"9214,5069122"
107,15large,True,10,100,31 — 32,32,"8252,920035"
107,15large,True,10,100,32 — 33,33,"7395,1694482"
107,15large,True,10,100,33 — 34,34,"7219,138243"
107,15large,True,10,100,34 — 35,35,"7219,138243"
107,15large,True,10,100,35 — 36,36,"7219,138243"
107,15large,True,10,100,36 — 37,37,"6698,3105515"
107,15large,True,10,100,37 — 38,38,"6698,3105515"
107,15large,True,10,100,38 — 39,39,"5292,3436303"
107,15large,True,10,100,39 — 40,40,"4682,47846"
107,15large,True,10,100,40 — 41,41,"4099,4702138"
107,15large,True,10,100,41 — 42,42,"3489,2991524"
107,15large,True,10,100,42 — 43,43,"3489,2991524"
107,15large,True,10,100,43 — 44,44,"3489,2991524"
107,15large,True,10,100,44 — 45,45,"3489,2991524"
107,15large,True,10,100,45 — 46,46,"2582,321262"
107,15large,True,10,100,46 — 47,47,"1670,6424956"
107,15large,True,10,100,47 — 48,48,"1158,6581658"
107,15large,True,10,100,48 — 49,49,"838,40719254"
107,15large,True,10,100,49 — 50,50,"838,40719254"
107,15large,True,10,100,50 — 51,51,"838,40719254"
107,15large,True,10,100,51 — 52,52,0
107,15large,True,10,100,52 — 53,53,0
107,15large,True,10,100,53 — 54,54,0
107,15large,True,10,100,54 — 55,55,0
107,15large,True,10,100,55 — 56,56,0
107,15large,True,10,100,56 — 57,57,0
107,15large,True,10,100,57 — 58,58,0
107,15large,True,10,100,58 — 59,59,0
107,15large,True,10,100,59 — 60,60,0
107,15large,True,10,100,60 — 61,61,0
108,16large,False,1,10,0 — 1,1,"41971,387891"
108,16large,False,1,10,1 — 2,2,"41748,448185"
108,16large,False,1,10,2 — 3,3,"41658,746804"
108,16large,False,1,10,3 — 4,4,"41409,936163"
108,16large,False,1,10,4 — 5,5,"41183,079926"
108,16large,False,1,10,5 — 6,6,"40983,031625"
108,16large,False,1,10,6 — 7,7,"40848,080834"
108,16large,False,1,10,7 — 8,8,"40005,834648"
108,16large,False,1,10,8 — 9,9,"39766,092745"
108,16large,False,1,10,9 — 10,10,"39302,550755"
108,16large,False,1,10,10 — 11,11,"34097,89089"
108,16large,False,1,10,11 — 12,12,"29842,94612"
108,16large,False,1,10,12 — 13,13,"29537,721374"
108,16large,False,1,10,13 — 14,14,"29115,776975"
108,16large,False,1,10,14 — 15,15,"28947,878453"
108,16large,False,1,10,15 — 16,16,"28598,22961"
108,16large,False,1,10,16 — 17,17,"28307,351784"
108,16large,False,1,10,17 — 18,18,"28237,534982"
108,16large,False,1,10,18 — 19,19,"28106,771269"
108,16large,False,1,10,19 — 20,20,"27964,092456"
108,16large,False,1,10,20 — 21,21,"22151,394568"
108,16large,False,1,10,21 — 22,22,"19565,19632"
108,16large,False,1,10,22 — 23,23,"18999,179915"
108,16large,False,1,10,23 — 24,24,"18986,428153"
108,16large,False,1,10,24 — 25,25,"18940,033485"
108,16large,False,1,10,25 — 26,26,"18850,069915"
108,16large,False,1,10,26 — 27,27,"18743,677018"
108,16large,False,1,10,27 — 28,28,"18636,210566"
108,16large,False,1,10,28 — 29,29,"18617,41837"
108,16large,False,1,10,29 — 30,30,"18520,017552"
108,16large,False,1,10,30 — 31,31,"18497,445053"
108,16large,False,1,10,31 — 32,32,"18398,234487"
108,16large,False,1,10,32 — 33,33,"18353,503127"
108,16large,False,1,10,33 — 34,34,"18353,503127"
108,16large,False,1,10,34 — 35,35,"18259,588887"
108,16large,False,1,10,35 — 36,36,"18245,147481"
108,16large,False,1,10,36 — 37,37,"18237,231723"
108,16large,False,1,10,37 — 38,38,"18158,947082"
108,16large,False,1,10,38 — 39,39,"18026,851299"
108,16large,False,1,10,39 — 40,40,"18017,213408"
108,16large,False,1,10,40 — 41,41,"18017,213408"
108,16large,False,1,10,41 — 42,42,"17986,079458"
108,16large,False,1,10,42 — 43,43,"17850,576832"
108,16large,False,1,10,43 — 44,44,"17808,491081"
108,16large,False,1,10,44 — 45,45,"17799,723595"
108,16large,False,1,10,45 — 46,46,"17798,198101"
108,16large,False,1,10,46 — 47,47,"17771,86655"
108,16large,False,1,10,47 — 48,48,"17743,569065"
108,16large,False,1,10,48 — 49,49,"17528,140976"
108,16large,False,1,10,49 — 50,50,"17517,847996"
108,16large,False,1,10,50 — 51,51,"17454,799957"
108,16large,False,1,10,51 — 52,52,"17417,843992"
108,16large,False,1,10,52 — 53,53,"17009,556447"
108,16large,False,1,10,53 — 54,54,"16470,009704"
108,16large,False,1,10,54 — 55,55,"14789,272963"
108,16large,False,1,10,55 — 56,56,"14789,272963"
108,16large,False,1,10,56 — 57,57,"14699,309393"
108,16large,False,1,10,57 — 58,58,"14659,454014"
108,16large,False,1,10,58 — 59,59,"14489,832606"
108,16large,False,1,10,59 — 60,60,"14465,579463"
108,16large,False,1,10,60 — 61,61,"14428,922545"
109,16large,False,1,50,0 — 1,1,"41971,387891"
109,16large,False,1,50,1 — 2,2,"41665,887827"
109,16large,False,1,50,2 — 3,3,"41479,002867"
109,16large,False,1,50,3 — 4,4,"41401,921367"
109,16large,False,1,50,4 — 5,5,"41183,079926"
109,16large,False,1,50,5 — 6,6,"40983,031625"
109,16large,False,1,50,6 — 7,7,"40829,246989"
109,16large,False,1,50,7 — 8,8,"39863,41978"
109,16large,False,1,50,8 — 9,9,"39634,237923"
109,16large,False,1,50,9 — 10,10,"34481,407872"
109,16large,False,1,50,10 — 11,11,"31969,859742"
109,16large,False,1,50,11 — 12,12,"29737,103218"
109,16large,False,1,50,12 — 13,13,"29236,492079"
109,16large,False,1,50,13 — 14,14,"29006,969724"
109,16large,False,1,50,14 — 15,15,"28791,709381"
109,16large,False,1,50,15 — 16,16,"28598,22961"
109,16large,False,1,50,16 — 17,17,"28307,351784"
109,16large,False,1,50,17 — 18,18,"28145,774545"
109,16large,False,1,50,18 — 19,19,"28106,771269"
109,16large,False,1,50,19 — 20,20,"27568,868712"
109,16large,False,1,50,20 — 21,21,"22151,394568"
109,16large,False,1,50,21 — 22,22,"19565,19632"
109,16large,False,1,50,22 — 23,23,"18999,179915"
109,16large,False,1,50,23 — 24,24,"18986,428153"
109,16large,False,1,50,24 — 25,25,"18884,133477"
109,16large,False,1,50,25 — 26,26,"18850,069915"
109,16large,False,1,50,26 — 27,27,"18743,677018"
109,16large,False,1,50,27 — 28,28,"18636,210566"
109,16large,False,1,50,28 — 29,29,"18617,41837"
109,16large,False,1,50,29 — 30,30,"18520,017552"
109,16large,False,1,50,30 — 31,31,"18497,445053"
109,16large,False,1,50,31 — 32,32,"18398,234487"
109,16large,False,1,50,32 — 33,33,"18353,503127"
109,16large,False,1,50,33 — 34,34,"18353,503127"
109,16large,False,1,50,34 — 35,35,"18259,588887"
109,16large,False,1,50,35 — 36,36,"18245,147481"
109,16large,False,1,50,36 — 37,37,"18237,231723"
109,16large,False,1,50,37 — 38,38,"18158,947082"
109,16large,False,1,50,38 — 39,39,"18026,851299"
109,16large,False,1,50,39 — 40,40,"18017,213408"
109,16large,False,1,50,40 — 41,41,"17986,079458"
109,16large,False,1,50,41 — 42,42,"17850,576832"
109,16large,False,1,50,42 — 43,43,"17850,576832"
109,16large,False,1,50,43 — 44,44,"17808,491081"
109,16large,False,1,50,44 — 45,45,"17798,198101"
109,16large,False,1,50,45 — 46,46,"17798,198101"
109,16large,False,1,50,46 — 47,47,"17771,86655"
109,16large,False,1,50,47 — 48,48,"17743,569065"
109,16large,False,1,50,48 — 49,49,"17528,140976"
109,16large,False,1,50,49 — 50,50,"17517,847996"
109,16large,False,1,50,50 — 51,51,"17454,799957"
109,16large,False,1,50,51 — 52,52,"17009,556447"
109,16large,False,1,50,52 — 53,53,"17009,556447"
109,16large,False,1,50,53 — 54,54,"16220,600466"
109,16large,False,1,50,54 — 55,55,"14789,272963"
109,16large,False,1,50,55 — 56,56,"14699,309393"
109,16large,False,1,50,56 — 57,57,"14696,110932"
109,16large,False,1,50,57 — 58,58,"14659,454014"
109,16large,False,1,50,58 — 59,59,"14489,832606"
109,16large,False,1,50,59 — 60,60,"14465,579463"
109,16large,False,1,50,60 — 61,61,"14428,922545"
110,16large,False,1,100,0 — 1,1,"41971,387891"
110,16large,False,1,100,1 — 2,2,"41748,448185"
110,16large,False,1,100,2 — 3,3,"41617,815466"
110,16large,False,1,100,3 — 4,4,"41409,936163"
110,16large,False,1,100,4 — 5,5,"41183,079926"
110,16large,False,1,100,5 — 6,6,"40950,334633"
110,16large,False,1,100,6 — 7,7,"40591,034922"
110,16large,False,1,100,7 — 8,8,"39959,415248"
110,16large,False,1,100,8 — 9,9,"39634,237923"
110,16large,False,1,100,9 — 10,10,"36809,334056"
110,16large,False,1,100,10 — 11,11,"31325,795235"
110,16large,False,1,100,11 — 12,12,"29737,103218"
110,16large,False,1,100,12 — 13,13,"29517,423392"
110,16large,False,1,100,13 — 14,14,"29101,450195"
110,16large,False,1,100,14 — 15,15,"28821,737569"
110,16large,False,1,100,15 — 16,16,"28344,710792"
110,16large,False,1,100,16 — 17,17,"28307,351784"
110,16large,False,1,100,17 — 18,18,"28237,534982"
110,16large,False,1,100,18 — 19,19,"28106,771269"
110,16large,False,1,100,19 — 20,20,"27720,128724"
110,16large,False,1,100,20 — 21,21,"22151,918657"
110,16large,False,1,100,21 — 22,22,"19565,19632"
110,16large,False,1,100,22 — 23,23,"18999,179915"
110,16large,False,1,100,23 — 24,24,"18986,428153"
110,16large,False,1,100,24 — 25,25,"18940,033485"
110,16large,False,1,100,25 — 26,26,"18850,069915"
110,16large,False,1,100,26 — 27,27,"18743,677018"
110,16large,False,1,100,27 — 28,28,"18636,210566"
110,16large,False,1,100,28 — 29,29,"18617,41837"
110,16large,False,1,100,29 — 30,30,"18520,017552"
110,16large,False,1,100,30 — 31,31,"18497,445053"
110,16large,False,1,100,31 — 32,32,"18398,234487"
110,16large,False,1,100,32 — 33,33,"18398,234487"
110,16large,False,1,100,33 — 34,34,"18353,503127"
110,16large,False,1,100,34 — 35,35,"18259,588887"
110,16large,False,1,100,35 — 36,36,"18245,147481"
110,16large,False,1,100,36 — 37,37,"18237,231723"
110,16large,False,1,100,37 — 38,38,"18158,947082"
110,16large,False,1,100,38 — 39,39,"18026,851299"
110,16large,False,1,100,39 — 40,40,"18017,213408"
110,16large,False,1,100,40 — 41,41,"17986,079458"
110,16large,False,1,100,41 — 42,42,"17850,576832"
110,16large,False,1,100,42 — 43,43,"17808,491081"
110,16large,False,1,100,43 — 44,44,"17799,723595"
110,16large,False,1,100,44 — 45,45,"17799,723595"
110,16large,False,1,100,45 — 46,46,"17798,198101"
110,16large,False,1,100,46 — 47,47,"17771,86655"
110,16large,False,1,100,47 — 48,48,"17743,569065"
110,16large,False,1,100,48 — 49,49,"17528,140976"
110,16large,False,1,100,49 — 50,50,"17517,847996"
110,16large,False,1,100,50 — 51,51,"17454,799957"
110,16large,False,1,100,51 — 52,52,"17009,556447"
110,16large,False,1,100,52 — 53,53,"17009,556447"
110,16large,False,1,100,53 — 54,54,"16220,600466"
110,16large,False,1,100,54 — 55,55,"14789,272963"
110,16large,False,1,100,55 — 56,56,"14789,272963"
110,16large,False,1,100,56 — 57,57,"14696,110932"
110,16large,False,1,100,57 — 58,58,"14659,454014"
110,16large,False,1,100,58 — 59,59,"14489,832606"
110,16large,False,1,100,59 — 60,60,"14465,579463"
110,16large,False,1,100,60 — 61,61,"14428,922545"
111,16large,False,5,10,0 — 1,1,"41913,752962"
111,16large,False,5,10,1 — 2,2,"41236,510719"
111,16large,False,5,10,2 — 3,3,"39530,531837"
111,16large,False,5,10,3 — 4,4,"28210,251823"
111,16large,False,5,10,4 — 5,5,"23892,366647"
111,16large,False,5,10,5 — 6,6,"20475,526478"
111,16large,False,5,10,6 — 7,7,"17424,728621"
111,16large,False,5,10,7 — 8,8,"16332,72649"
111,16large,False,5,10,8 — 9,9,"14718,093691"
111,16large,False,5,10,9 — 10,10,"14421,347678"
111,16large,False,5,10,10 — 11,11,"12976,399204"
111,16large,False,5,10,11 — 12,12,"11998,964363"
111,16large,False,5,10,12 — 13,13,"11807,421875"
111,16large,False,5,10,13 — 14,14,"9002,3124393"
111,16large,False,5,10,14 — 15,15,"6893,2398544"
111,16large,False,5,10,15 — 16,16,"6725,0279601"
111,16large,False,5,10,16 — 17,17,"6670,1046471"
111,16large,False,5,10,17 — 18,18,"6376,0241344"
111,16large,False,5,10,18 — 19,19,"6376,0241344"
111,16large,False,5,10,19 — 20,20,"5738,251476"
111,16large,False,5,10,20 — 21,21,"5669,7956526"
111,16large,False,5,10,21 — 22,22,"5615,3700154"
111,16large,False,5,10,22 — 23,23,"5615,3700154"
111,16large,False,5,10,23 — 24,24,"5500,8134303"
111,16large,False,5,10,24 — 25,25,"5171,1140481"
111,16large,False,5,10,25 — 26,26,"4803,1736293"
111,16large,False,5,10,26 — 27,27,"4803,1736293"
111,16large,False,5,10,27 — 28,28,"4772,7174607"
111,16large,False,5,10,28 — 29,29,"4691,1592732"
111,16large,False,5,10,29 — 30,30,"4691,1592732"
111,16large,False,5,10,30 — 31,31,"4660,0164606"
111,16large,False,5,10,31 — 32,32,"4660,0164606"
111,16large,False,5,10,32 — 33,33,"4630,0777427"
111,16large,False,5,10,33 — 34,34,"4630,0777427"
111,16large,False,5,10,34 — 35,35,"4177,3952475"
111,16large,False,5,10,35 — 36,36,"3863,5493148"
111,16large,False,5,10,36 — 37,37,"3542,8523864"
111,16large,False,5,10,37 — 38,38,"3093,1664064"
111,16large,False,5,10,38 — 39,39,"2946,3239618"
111,16large,False,5,10,39 — 40,40,"2661,3097275"
111,16large,False,5,10,40 — 41,41,"2265,0273125"
111,16large,False,5,10,41 — 42,42,"1201,497705"
111,16large,False,5,10,42 — 43,43,"1201,497705"
111,16large,False,5,10,43 — 44,44,"1166,6655459"
111,16large,False,5,10,44 — 45,45,"1125,2157468"
111,16large,False,5,10,45 — 46,46,"1125,2157468"
111,16large,False,5,10,46 — 47,47,"1086,8152767"
111,16large,False,5,10,47 — 48,48,"1086,8152767"
111,16large,False,5,10,48 — 49,49,"1086,8152767"
111,16large,False,5,10,49 — 50,50,"1041,3012"
111,16large,False,5,10,50 — 51,51,"1041,3012"
111,16large,False,5,10,51 — 52,52,"1041,3012"
111,16large,False,5,10,52 — 53,53,"998,39856521"
111,16large,False,5,10,53 — 54,54,"998,39856521"
111,16large,False,5,10,54 — 55,55,"906,61803692"
111,16large,False,5,10,55 — 56,56,"906,61803692"
111,16large,False,5,10,56 — 57,57,"906,61803692"
111,16large,False,5,10,57 — 58,58,"871,78621302"
111,16large,False,5,10,58 — 59,59,"871,78621302"
111,16large,False,5,10,59 — 60,60,"871,78621302"
111,16large,False,5,10,60 — 61,61,"871,78621302"
112,16large,False,5,50,0 — 1,1,"41913,752962"
112,16large,False,5,50,1 — 2,2,"41236,510719"
112,16large,False,5,50,2 — 3,3,"39534,804296"
112,16large,False,5,50,3 — 4,4,"29328,05484"
112,16large,False,5,50,4 — 5,5,"24485,887397"
112,16large,False,5,50,5 — 6,6,"20475,526478"
112,16large,False,5,50,6 — 7,7,"17424,728621"
112,16large,False,5,50,7 — 8,8,"16332,72649"
112,16large,False,5,50,8 — 9,9,"14718,093691"
112,16large,False,5,50,9 — 10,10,"14421,347678"
112,16large,False,5,50,10 — 11,11,"12976,399204"
112,16large,False,5,50,11 — 12,12,"11998,964363"
112,16large,False,5,50,12 — 13,13,"11807,421875"
112,16large,False,5,50,13 — 14,14,"9868,8214569"
112,16large,False,5,50,14 — 15,15,"6893,2398544"
112,16large,False,5,50,15 — 16,16,"6725,0279601"
112,16large,False,5,50,16 — 17,17,"6670,1046471"
112,16large,False,5,50,17 — 18,18,"6376,0241344"
112,16large,False,5,50,18 — 19,19,"6376,0241344"
112,16large,False,5,50,19 — 20,20,"5738,251476"
112,16large,False,5,50,20 — 21,21,"5669,7956526"
112,16large,False,5,50,21 — 22,22,"5615,3700154"
112,16large,False,5,50,22 — 23,23,"5615,3700154"
112,16large,False,5,50,23 — 24,24,"5500,8134303"
112,16large,False,5,50,24 — 25,25,"5171,1140481"
112,16large,False,5,50,25 — 26,26,"4889,471773"
112,16large,False,5,50,26 — 27,27,"4803,1736293"
112,16large,False,5,50,27 — 28,28,"4772,7174607"
112,16large,False,5,50,28 — 29,29,"4772,7174607"
112,16large,False,5,50,29 — 30,30,"4691,1592732"
112,16large,False,5,50,30 — 31,31,"4660,0164606"
112,16large,False,5,50,31 — 32,32,"4660,0164606"
112,16large,False,5,50,32 — 33,33,"4630,0777427"
112,16large,False,5,50,33 — 34,34,"4630,0777427"
112,16large,False,5,50,34 — 35,35,"4486,0979054"
112,16large,False,5,50,35 — 36,36,"3863,5493148"
112,16large,False,5,50,36 — 37,37,"3638,3068799"
112,16large,False,5,50,37 — 38,38,"3241,5314102"
112,16large,False,5,50,38 — 39,39,"3052,1452029"
112,16large,False,5,50,39 — 40,40,"2793,4055097"
112,16large,False,5,50,40 — 41,41,"2463,4060133"
112,16large,False,5,50,41 — 42,42,"2230,8842607"
112,16large,False,5,50,42 — 43,43,"1201,497705"
112,16large,False,5,50,43 — 44,44,"1201,497705"
112,16large,False,5,50,44 — 45,45,"1166,6655459"
